y,x,street_count,highway,geometry
9.9609644,78.1264405,3,,POINT (78.1264405 9.9609644)
9.9606437,78.126407,3,,POINT (78.126407 9.9606437)
9.9609426,78.1282359,3,,POINT (78.1282359 9.9609426)
9.9607602,78.1296788,3,,POINT (78.1296788 9.9607602)
9.9604751,78.1318512,1,,POINT (78.1318512 9.9604751)
9.9607226,78.1301064,3,,POINT (78.1301064 9.9607226)
9.9580496,78.1327757,3,,POINT (78.1327757 9.9580496)
9.9576173,78.1300376,1,,POINT (78.1300376 9.9576173)
9.9576475,78.1327396,3,,POINT (78.1327396 9.9576475)
9.9580089,78.1301303,1,,POINT (78.1301303 9.9580089)
9.9581836,78.1317305,3,,POINT (78.1317305 9.9581836)
9.9577961,78.1317045,4,,POINT (78.1317045 9.9577961)
9.9574363,78.1316614,3,,POINT (78.1316614 9.9574363)
9.9571926,78.1280916,4,,POINT (78.1280916 9.9571926)
9.958172,78.1269717,3,,POINT (78.1269717 9.958172)
9.9577643,78.1269712,3,,POINT (78.1269712 9.9577643)
9.9581764,78.1265628,3,,POINT (78.1265628 9.9581764)
9.9577751,78.1280827,3,,POINT (78.1280827 9.9577751)
9.952091,78.1251577,1,,POINT (78.1251577 9.952091)
9.952178,78.1259211,4,,POINT (78.1259211 9.952178)
9.9521781,78.1262092,1,,POINT (78.1262092 9.9521781)
9.9521166,78.1253821,3,,POINT (78.1253821 9.9521166)
9.9516435,78.1253919,3,,POINT (78.1253919 9.9516435)
9.9507828,78.1237898,3,,POINT (78.1237898 9.9507828)
9.9515415,78.1231522,3,,POINT (78.1231522 9.9515415)
9.9485735,78.1217696,3,,POINT (78.1217696 9.9485735)
9.9485329,78.1193215,4,,POINT (78.1193215 9.9485329)
9.9481043,78.1207704,3,,POINT (78.1207704 9.9481043)
9.9478703,78.1209,4,,POINT (78.1209 9.9478703)
9.9463854,78.1169877,1,,POINT (78.1169877 9.9463854)
9.9428812,78.1187645,3,,POINT (78.1187645 9.9428812)
9.9427336,78.1198686,3,,POINT (78.1198686 9.9427336)
9.9408524,78.1211868,4,,POINT (78.1211868 9.9408524)
9.9421868,78.1186524,3,,POINT (78.1186524 9.9421868)
9.9409718,78.1195221,4,,POINT (78.1195221 9.9409718)
9.9707219,78.0516165,3,,POINT (78.0516165 9.9707219)
9.9717057,78.0509731,3,,POINT (78.0509731 9.9717057)
9.9722178,78.0503146,1,,POINT (78.0503146 9.9722178)
9.9711751,78.051639,4,,POINT (78.051639 9.9711751)
9.970879,78.051424,3,,POINT (78.051424 9.970879)
9.9717275,78.050945,3,,POINT (78.050945 9.9717275)
9.971509,78.0518752,3,,POINT (78.0518752 9.971509)
9.9751764,78.1343259,3,,POINT (78.1343259 9.9751764)
9.9751471,78.1352444,3,,POINT (78.1352444 9.9751471)
9.9751841,78.1348327,3,,POINT (78.1348327 9.9751841)
9.9751959,78.1342131,3,,POINT (78.1342131 9.9751959)
9.9742635,78.1331101,3,,POINT (78.1331101 9.9742635)
9.9743778,78.1343287,4,,POINT (78.1343287 9.9743778)
9.9745646,78.1340387,4,,POINT (78.1340387 9.9745646)
9.9748841,78.1335266,3,,POINT (78.1335266 9.9748841)
9.9770464,78.1363682,4,,POINT (78.1363682 9.9770464)
9.9781255,78.1363656,3,,POINT (78.1363656 9.9781255)
9.9779479,78.136723,3,,POINT (78.136723 9.9779479)
9.9792273,78.137644,4,,POINT (78.137644 9.9792273)
9.978819,78.1394075,4,,POINT (78.1394075 9.978819)
9.9788852,78.1390524,4,,POINT (78.1390524 9.9788852)
9.9793107,78.1373659,3,,POINT (78.1373659 9.9793107)
9.9790521,78.1371628,4,,POINT (78.1371628 9.9790521)
9.9792561,78.1364863,4,,POINT (78.1364863 9.9792561)
9.9797025,78.136029,3,,POINT (78.136029 9.9797025)
9.9777425,78.1346798,3,,POINT (78.1346798 9.9777425)
9.9779736,78.13495,3,,POINT (78.13495 9.9779736)
9.9775915,78.1362228,3,,POINT (78.1362228 9.9775915)
9.9777134,78.1357205,3,,POINT (78.1357205 9.9777134)
9.9780071,78.1319109,3,,POINT (78.1319109 9.9780071)
9.9780185,78.1326735,3,,POINT (78.1326735 9.9780185)
9.9785482,78.1320405,3,,POINT (78.1320405 9.9785482)
9.9734518,78.124132,1,,POINT (78.124132 9.9734518)
9.9740353,78.1242733,3,,POINT (78.1242733 9.9740353)
9.9739649,78.1245089,1,,POINT (78.1245089 9.9739649)
9.9754748,78.124511,4,,POINT (78.124511 9.9754748)
9.9756265,78.1239429,1,,POINT (78.1239429 9.9756265)
9.9755975,78.1235862,1,,POINT (78.1235862 9.9755975)
9.9751497,78.1244297,3,,POINT (78.1244297 9.9751497)
9.9759673,78.1239724,1,,POINT (78.1239724 9.9759673)
9.975686,78.1253932,3,,POINT (78.1253932 9.975686)
9.9770662,78.1236827,1,,POINT (78.1236827 9.9770662)
9.9768747,78.1247154,3,,POINT (78.1247154 9.9768747)
9.9768246,78.1250842,3,,POINT (78.1250842 9.9768246)
9.9754865,78.12563,3,,POINT (78.12563 9.9754865)
9.9756093,78.1214753,1,,POINT (78.1214753 9.9756093)
9.9747701,78.1243263,3,,POINT (78.1243263 9.9747701)
9.9762949,78.1241548,1,,POINT (78.1241548 9.9762949)
9.9762412,78.1246632,3,,POINT (78.1246632 9.9762412)
9.9758306,78.1246074,4,,POINT (78.1246074 9.9758306)
9.9744383,78.1242554,4,,POINT (78.1242554 9.9744383)
9.9727795,78.1227151,4,,POINT (78.1227151 9.9727795)
9.9732675,78.1227332,3,,POINT (78.1227332 9.9732675)
9.9747376,78.1229545,3,,POINT (78.1229545 9.9747376)
9.9787477,78.1052412,1,,POINT (78.1052412 9.9787477)
9.9781879,78.1052651,3,,POINT (78.1052651 9.9781879)
9.9781784,78.105315,1,,POINT (78.105315 9.9781784)
9.9782084,78.1042417,3,,POINT (78.1042417 9.9782084)
9.9787774,78.1036796,3,,POINT (78.1036796 9.9787774)
9.9783635,78.1036061,3,,POINT (78.1036061 9.9783635)
9.9792535,78.1032523,3,,POINT (78.1032523 9.9792535)
9.9787298,78.1031472,3,,POINT (78.1031472 9.9787298)
9.97723,78.0989474,1,,POINT (78.0989474 9.97723)
9.9784115,78.099096,3,,POINT (78.099096 9.9784115)
9.9783104,78.1001195,1,,POINT (78.1001195 9.9783104)
9.980504,78.0955741,3,,POINT (78.0955741 9.980504)
9.9797903,78.0948569,3,,POINT (78.0948569 9.9797903)
9.9791095,78.0951709,3,,POINT (78.0951709 9.9791095)
9.9795045,78.0951895,3,,POINT (78.0951895 9.9795045)
9.9811826,78.0951178,3,,POINT (78.0951178 9.9811826)
9.9800883,78.0940014,1,,POINT (78.0940014 9.9800883)
9.9802916,78.0930987,4,,POINT (78.0930987 9.9802916)
9.9803564,78.0927998,1,,POINT (78.0927998 9.9803564)
9.9784927,78.0943018,1,,POINT (78.0943018 9.9784927)
9.9786919,78.0935169,4,,POINT (78.0935169 9.9786919)
9.9781707,78.0928442,1,,POINT (78.0928442 9.9781707)
9.9781718,78.0915299,3,,POINT (78.0915299 9.9781718)
9.9786558,78.0928236,1,,POINT (78.0928236 9.9786558)
9.9773779,78.0918704,3,,POINT (78.0918704 9.9773779)
9.9778159,78.091672,3,,POINT (78.091672 9.9778159)
9.9767466,78.09019,3,,POINT (78.09019 9.9767466)
9.97639,78.0912039,3,,POINT (78.0912039 9.97639)
9.9764027,78.0924587,3,,POINT (78.0924587 9.9764027)
9.977693,78.0957601,1,,POINT (78.0957601 9.977693)
9.9776031,78.0968741,3,,POINT (78.0968741 9.9776031)
9.9787401,78.097167,3,,POINT (78.097167 9.9787401)
9.9791637,78.096984,3,,POINT (78.096984 9.9791637)
9.9794593,78.0957787,3,,POINT (78.0957787 9.9794593)
9.9796762,78.0954122,3,,POINT (78.0954122 9.9796762)
9.9824887,78.0958767,1,,POINT (78.0958767 9.9824887)
9.9812757,78.0956726,4,,POINT (78.0956726 9.9812757)
9.9815076,78.0971856,1,,POINT (78.0971856 9.9815076)
9.9747973,78.0976634,3,,POINT (78.0976634 9.9747973)
9.9736926,78.0974898,3,,POINT (78.0974898 9.9736926)
9.973774,78.0955642,3,,POINT (78.0955642 9.973774)
9.9733358,78.0974281,3,,POINT (78.0974281 9.9733358)
9.9723948,78.0953661,3,,POINT (78.0953661 9.9723948)
9.9734207,78.095482,3,,POINT (78.095482 9.9734207)
9.9757688,78.0928836,3,,POINT (78.0928836 9.9757688)
9.9759574,78.0959948,3,,POINT (78.0959948 9.9759574)
9.9771468,78.0963295,3,,POINT (78.0963295 9.9771468)
9.9772274,78.0951561,4,,POINT (78.0951561 9.9772274)
9.9760281,78.095077,4,,POINT (78.095077 9.9760281)
9.9759277,78.0962277,3,,POINT (78.0962277 9.9759277)
9.9758897,78.0978071,3,,POINT (78.0978071 9.9758897)
9.9879959,78.1540655,3,,POINT (78.1540655 9.9879959)
9.9864307,78.1541553,4,,POINT (78.1541553 9.9864307)
9.9867008,78.1511229,3,,POINT (78.1511229 9.9867008)
9.9886434,78.1517401,3,,POINT (78.1517401 9.9886434)
9.9868132,78.155253,3,,POINT (78.155253 9.9868132)
9.9863159,78.155188,3,,POINT (78.155188 9.9863159)
9.9873421,78.154394,4,,POINT (78.154394 9.9873421)
9.9876432,78.1545979,4,,POINT (78.1545979 9.9876432)
9.9854267,78.1505451,3,,POINT (78.1505451 9.9854267)
9.9833045,78.1495862,1,,POINT (78.1495862 9.9833045)
9.9837125,78.1492067,4,,POINT (78.1492067 9.9837125)
9.9843531,78.1467619,3,,POINT (78.1467619 9.9843531)
9.9846442,78.1454295,3,,POINT (78.1454295 9.9846442)
9.9842726,78.1465459,3,,POINT (78.1465459 9.9842726)
9.9848538,78.1441607,3,,POINT (78.1441607 9.9848538)
9.9843941,78.1453523,3,,POINT (78.1453523 9.9843941)
9.9846351,78.146849,3,,POINT (78.146849 9.9846351)
9.9842171,78.1467149,3,,POINT (78.1467149 9.9842171)
9.9839133,78.1457573,3,,POINT (78.1457573 9.9839133)
9.9843782,78.1415999,1,,POINT (78.1415999 9.9843782)
9.9845471,78.1439369,4,,POINT (78.1439369 9.9845471)
9.979463,78.1406256,3,,POINT (78.1406256 9.979463)
9.9804739,78.1373995,1,,POINT (78.1373995 9.9804739)
9.9800659,78.1393102,4,,POINT (78.1393102 9.9800659)
9.9828961,78.1403792,3,,POINT (78.1403792 9.9828961)
9.982891,78.1399611,1,,POINT (78.1399611 9.982891)
9.9836756,78.1406075,1,,POINT (78.1406075 9.9836756)
9.9818433,78.1403503,3,,POINT (78.1403503 9.9818433)
9.9818536,78.1400064,4,,POINT (78.1400064 9.9818536)
9.9815147,78.1399906,4,,POINT (78.1399906 9.9815147)
9.9815147,78.1385153,4,,POINT (78.1385153 9.9815147)
9.9816399,78.1376314,3,,POINT (78.1376314 9.9816399)
9.9820008,78.1377214,3,,POINT (78.1377214 9.9820008)
9.9504991,78.1567474,3,,POINT (78.1567474 9.9504991)
9.9487201,78.1557405,1,,POINT (78.1557405 9.9487201)
9.8876896,78.1446706,3,,POINT (78.1446706 9.8876896)
9.8885384,78.1448529,3,,POINT (78.1448529 9.8885384)
9.8861426,78.1442244,3,,POINT (78.1442244 9.8861426)
9.8855682,78.1444553,3,,POINT (78.1444553 9.8855682)
9.8951154,78.1381987,3,,POINT (78.1381987 9.8951154)
9.8931451,78.1395424,3,,POINT (78.1395424 9.8931451)
9.8911391,78.1392048,3,,POINT (78.1392048 9.8911391)
9.8912649,78.142772,1,,POINT (78.142772 9.8912649)
9.8906593,78.1422693,3,,POINT (78.1422693 9.8906593)
9.8889336,78.1462295,1,,POINT (78.1462295 9.8889336)
9.8883544,78.1443726,3,,POINT (78.1443726 9.8883544)
9.9604213,78.070435,3,,POINT (78.070435 9.9604213)
9.960295,78.0712856,1,,POINT (78.0712856 9.960295)
9.9239891,78.1243402,3,,POINT (78.1243402 9.9239891)
9.9242904,78.1233484,3,,POINT (78.1233484 9.9242904)
9.9242167,78.1244196,3,,POINT (78.1244196 9.9242167)
9.923953,78.1242343,3,,POINT (78.1242343 9.923953)
9.9243935,78.1232625,4,traffic_signals,POINT (78.1232625 9.9243935)
9.9244828,78.1231191,3,,POINT (78.1231191 9.9244828)
9.9179877,78.123524,3,,POINT (78.123524 9.9179877)
9.917702,78.1235713,4,,POINT (78.1235713 9.917702)
9.9177498,78.124908,4,,POINT (78.124908 9.9177498)
9.9177561,78.1244609,3,,POINT (78.1244609 9.9177561)
9.9178319,78.1244574,3,,POINT (78.1244574 9.9178319)
9.9178191,78.1249037,4,,POINT (78.1249037 9.9178191)
9.9296847,78.1300132,3,,POINT (78.1300132 9.9296847)
9.9311225,78.132152,3,,POINT (78.132152 9.9311225)
9.9310509,78.1322109,3,,POINT (78.1322109 9.9310509)
9.9309066,78.1318624,3,,POINT (78.1318624 9.9309066)
9.9372958,78.1373827,3,,POINT (78.1373827 9.9372958)
9.9389266,78.1371995,3,,POINT (78.1371995 9.9389266)
9.9308181,78.1318483,3,,POINT (78.1318483 9.9308181)
9.9313283,78.131932,3,,POINT (78.131932 9.9313283)
9.9303958,78.1310667,3,,POINT (78.1310667 9.9303958)
9.9290751,78.129346,3,,POINT (78.129346 9.9290751)
9.9288512,78.1295859,3,,POINT (78.1295859 9.9288512)
9.920772,78.1116583,3,,POINT (78.1116583 9.920772)
9.9169886,78.1090097,3,,POINT (78.1090097 9.9169886)
9.9162259,78.1104159,3,,POINT (78.1104159 9.9162259)
9.8967901,78.1108534,3,,POINT (78.1108534 9.8967901)
9.8983146,78.1120124,3,,POINT (78.1120124 9.8983146)
9.8814151,78.0835286,4,,POINT (78.0835286 9.8814151)
9.8797309,78.0833561,1,,POINT (78.0833561 9.8797309)
9.9556022,78.0758455,1,,POINT (78.0758455 9.9556022)
9.9559899,78.0759705,3,,POINT (78.0759705 9.9559899)
9.91947,78.102789,3,,POINT (78.102789 9.91947)
9.9134324,78.1034866,3,,POINT (78.1034866 9.9134324)
9.9134148,78.1043526,3,,POINT (78.1043526 9.9134148)
9.8600151,78.1167358,1,,POINT (78.1167358 9.8600151)
9.8601763,78.116886,3,,POINT (78.116886 9.8601763)
9.864806,78.1160036,3,,POINT (78.1160036 9.864806)
9.8738355,78.1132221,3,,POINT (78.1132221 9.8738355)
9.874902,78.1125296,4,,POINT (78.1125296 9.874902)
9.8850413,78.1241991,3,,POINT (78.1241991 9.8850413)
9.883528,78.1241764,4,,POINT (78.1241764 9.883528)
9.8835382,78.1251231,4,,POINT (78.1251231 9.8835382)
9.8845878,78.1248232,3,,POINT (78.1248232 9.8845878)
9.881747,78.1247503,1,,POINT (78.1247503 9.881747)
9.8835146,78.1248066,4,,POINT (78.1248066 9.8835146)
9.8827009,78.1241575,1,,POINT (78.1241575 9.8827009)
9.8826745,78.1238624,1,,POINT (78.1238624 9.8826745)
9.8835406,78.1238813,4,,POINT (78.1238813 9.8835406)
9.8416611,78.1050116,3,,POINT (78.1050116 9.8416611)
9.9144616,78.1249095,1,,POINT (78.1249095 9.9144616)
9.9148672,78.1246453,3,,POINT (78.1246453 9.9148672)
9.9148746,78.124714,3,,POINT (78.124714 9.9148746)
9.9148549,78.1245322,1,,POINT (78.1245322 9.9148549)
9.9149038,78.1250554,3,,POINT (78.1250554 9.9149038)
9.9182544,78.112903,3,,POINT (78.112903 9.9182544)
9.9172164,78.1129805,3,,POINT (78.1129805 9.9172164)
9.9235269,78.121911,1,,POINT (78.121911 9.9235269)
9.9015393,78.135645,3,,POINT (78.135645 9.9015393)
9.9008544,78.1355904,3,,POINT (78.1355904 9.9008544)
9.900364,78.1355029,1,,POINT (78.1355029 9.900364)
9.9011257,78.1356218,4,,POINT (78.1356218 9.9011257)
9.9009817,78.1364861,1,,POINT (78.1364861 9.9009817)
9.9005599,78.13675,3,,POINT (78.13675 9.9005599)
9.9011377,78.1352205,1,,POINT (78.1352205 9.9011377)
9.9018469,78.1383842,3,,POINT (78.1383842 9.9018469)
9.9007297,78.1368171,3,,POINT (78.1368171 9.9007297)
9.9014592,78.1392347,1,,POINT (78.1392347 9.9014592)
9.9741644,78.1315818,3,,POINT (78.1315818 9.9741644)
9.943689,78.099854,3,,POINT (78.099854 9.943689)
9.9459533,78.0992042,3,,POINT (78.0992042 9.9459533)
9.9457603,78.0993229,3,,POINT (78.0993229 9.9457603)
9.9495796,78.0959821,3,,POINT (78.0959821 9.9495796)
9.9488258,78.0966435,3,,POINT (78.0966435 9.9488258)
9.9477026,78.0976801,3,,POINT (78.0976801 9.9477026)
9.9511269,78.0992179,3,,POINT (78.0992179 9.9511269)
9.9506307,78.0992772,3,,POINT (78.0992772 9.9506307)
9.9504438,78.0994816,3,,POINT (78.0994816 9.9504438)
9.9504416,78.0993104,3,,POINT (78.0993104 9.9504416)
9.9522381,78.0981784,3,,POINT (78.0981784 9.9522381)
9.9518938,78.099178,3,,POINT (78.099178 9.9518938)
9.9521013,78.0981317,3,,POINT (78.0981317 9.9521013)
9.95248,78.0982784,3,,POINT (78.0982784 9.95248)
9.952305,78.0991217,3,,POINT (78.0991217 9.952305)
9.9523241,78.0977573,4,,POINT (78.0977573 9.9523241)
9.9509225,78.0972066,3,,POINT (78.0972066 9.9509225)
9.9530146,78.0980184,1,,POINT (78.0980184 9.9530146)
9.9523644,78.0974314,4,,POINT (78.0974314 9.9523644)
9.9530939,78.0977019,1,,POINT (78.0977019 9.9530939)
9.9510545,78.0968777,3,,POINT (78.0968777 9.9510545)
9.951323,78.0993516,3,,POINT (78.0993516 9.951323)
9.9464791,78.0999647,3,,POINT (78.0999647 9.9464791)
9.9515329,78.0991632,3,,POINT (78.0991632 9.9515329)
9.9457393,78.1000892,3,,POINT (78.1000892 9.9457393)
9.9461675,78.0991954,3,,POINT (78.0991954 9.9461675)
9.9457703,78.1000918,3,,POINT (78.1000918 9.9457703)
9.9459853,78.099226,3,,POINT (78.099226 9.9459853)
9.9456923,78.0999066,3,,POINT (78.0999066 9.9456923)
9.9456603,78.0999635,3,,POINT (78.0999635 9.9456603)
9.9458121,78.099891,3,,POINT (78.099891 9.9458121)
9.9458569,78.0999371,3,,POINT (78.0999371 9.9458569)
9.9367322,78.0975015,3,,POINT (78.0975015 9.9367322)
9.936707,78.0975967,3,,POINT (78.0975967 9.936707)
9.9366,78.0975954,3,,POINT (78.0975954 9.9366)
9.9366816,78.0976111,3,,POINT (78.0976111 9.9366816)
9.9366525,78.0977582,3,,POINT (78.0977582 9.9366525)
9.9231326,78.1286741,3,,POINT (78.1286741 9.9231326)
9.9244389,78.1295798,3,,POINT (78.1295798 9.9244389)
9.9188138,78.090296,4,,POINT (78.090296 9.9188138)
9.9157873,78.0966208,3,,POINT (78.0966208 9.9157873)
9.934817,78.1057677,3,,POINT (78.1057677 9.934817)
9.9349858,78.1057897,3,,POINT (78.1057897 9.9349858)
9.9350275,78.1054079,3,,POINT (78.1054079 9.9350275)
9.9349494,78.1053819,3,,POINT (78.1053819 9.9349494)
9.9347304,78.1055217,3,,POINT (78.1055217 9.9347304)
9.9378774,78.1073673,3,,POINT (78.1073673 9.9378774)
9.9350593,78.1128927,2,,POINT (78.1128927 9.9350593)
9.9380429,78.1071201,4,,POINT (78.1071201 9.9380429)
9.935367,78.105506,4,,POINT (78.105506 9.935367)
9.935131,78.1056042,3,,POINT (78.1056042 9.935131)
9.9351753,78.1054644,3,,POINT (78.1054644 9.9351753)
9.935246,78.1054845,4,,POINT (78.1054845 9.935246)
9.934631,78.105066,3,,POINT (78.105066 9.934631)
9.9348564,78.1057869,3,,POINT (78.1057869 9.9348564)
9.9344489,78.1058225,3,,POINT (78.1058225 9.9344489)
9.9326481,78.111376,3,,POINT (78.111376 9.9326481)
9.9368286,78.1020669,3,,POINT (78.1020669 9.9368286)
9.9314501,78.1206197,4,,POINT (78.1206197 9.9314501)
9.9315977,78.1208507,3,,POINT (78.1208507 9.9315977)
9.9315802,78.1208966,3,,POINT (78.1208966 9.9315802)
9.9316,78.1206522,3,,POINT (78.1206522 9.9316)
9.9316297,78.1205551,3,,POINT (78.1205551 9.9316297)
9.9279324,78.1251399,3,,POINT (78.1251399 9.9279324)
9.9283091,78.1152643,3,,POINT (78.1152643 9.9283091)
9.9220198,78.1276705,3,,POINT (78.1276705 9.9220198)
9.9366506,78.0974467,3,,POINT (78.0974467 9.9366506)
9.936531,78.0975461,3,,POINT (78.0975461 9.936531)
9.9333614,78.0968658,4,,POINT (78.0968658 9.9333614)
9.9330404,78.0968228,3,,POINT (78.0968228 9.9330404)
9.9301288,78.0957947,4,traffic_signals,POINT (78.0957947 9.9301288)
9.9365758,78.0975598,3,,POINT (78.0975598 9.9365758)
9.9336733,78.0948884,3,,POINT (78.0948884 9.9336733)
9.9057478,78.098505,3,,POINT (78.098505 9.9057478)
9.905576,78.0987794,4,,POINT (78.0987794 9.905576)
9.9055224,78.0987216,3,,POINT (78.0987216 9.9055224)
9.9055957,78.0984946,3,,POINT (78.0984946 9.9055957)
9.9066013,78.0984992,3,,POINT (78.0984992 9.9066013)
9.9058043,78.0987177,4,,POINT (78.0987177 9.9058043)
9.9028892,78.1002714,3,,POINT (78.1002714 9.9028892)
9.903527,78.0999877,5,,POINT (78.0999877 9.903527)
9.9041888,78.097513,3,,POINT (78.097513 9.9041888)
9.9044262,78.0978268,3,,POINT (78.0978268 9.9044262)
9.9044992,78.097986,3,,POINT (78.097986 9.9044992)
9.9030909,78.1002525,2,,POINT (78.1002525 9.9030909)
9.9000187,78.0931144,4,,POINT (78.0931144 9.9000187)
9.8959339,78.0868779,4,crossing,POINT (78.0868779 9.8959339)
9.8950204,78.085551,4,crossing,POINT (78.085551 9.8950204)
9.8946325,78.0838746,3,,POINT (78.0838746 9.8946325)
9.8942948,78.0821365,4,,POINT (78.0821365 9.8942948)
9.8937224,78.0798096,3,,POINT (78.0798096 9.8937224)
9.893193,78.0777049,3,,POINT (78.0777049 9.893193)
9.891182,78.0758473,3,,POINT (78.0758473 9.891182)
9.8908655,78.0757566,3,,POINT (78.0757566 9.8908655)
9.8882741,78.075356,5,,POINT (78.075356 9.8882741)
9.8806087,78.0607031,3,,POINT (78.0607031 9.8806087)
9.8809004,78.0494885,3,,POINT (78.0494885 9.8809004)
9.8821751,78.0527169,4,,POINT (78.0527169 9.8821751)
9.8819971,78.0536491,4,,POINT (78.0536491 9.8819971)
9.881494,78.0548613,3,,POINT (78.0548613 9.881494)
9.8813109,78.0551314,3,,POINT (78.0551314 9.8813109)
9.8807244,78.0582532,3,,POINT (78.0582532 9.8807244)
9.8806233,78.0634309,4,,POINT (78.0634309 9.8806233)
9.8934385,78.0785084,4,,POINT (78.0785084 9.8934385)
9.8936236,78.079374,3,,POINT (78.079374 9.8936236)
9.8940791,78.0812494,3,,POINT (78.0812494 9.8940791)
9.8945889,78.0836044,3,,POINT (78.0836044 9.8945889)
9.8978975,78.0894817,4,,POINT (78.0894817 9.8978975)
9.9145193,78.1280393,3,,POINT (78.1280393 9.9145193)
9.9283282,78.0999168,3,,POINT (78.0999168 9.9283282)
9.927586,78.0996029,4,,POINT (78.0996029 9.927586)
9.9273238,78.0996588,3,,POINT (78.0996588 9.9273238)
9.9276934,78.0997901,3,,POINT (78.0997901 9.9276934)
9.9275492,78.1001117,3,,POINT (78.1001117 9.9275492)
9.9277403,78.0998821,3,,POINT (78.0998821 9.9277403)
9.9274664,78.0995921,4,,POINT (78.0995921 9.9274664)
9.9274735,78.0995451,4,,POINT (78.0995451 9.9274735)
9.9274887,78.0998131,3,,POINT (78.0998131 9.9274887)
9.9274327,78.1018792,3,,POINT (78.1018792 9.9274327)
9.9095657,78.1027551,3,,POINT (78.1027551 9.9095657)
9.9204429,78.0863714,3,,POINT (78.0863714 9.9204429)
9.9192005,78.087482,3,,POINT (78.087482 9.9192005)
9.9244912,78.0862885,3,,POINT (78.0862885 9.9244912)
9.9244739,78.0863646,3,,POINT (78.0863646 9.9244739)
9.9177845,78.0882963,3,,POINT (78.0882963 9.9177845)
9.9136548,78.0894176,4,,POINT (78.0894176 9.9136548)
9.911404,78.089634,3,,POINT (78.089634 9.911404)
9.9104711,78.0896919,3,,POINT (78.0896919 9.9104711)
9.8983614,78.07901,3,,POINT (78.07901 9.8983614)
9.8992131,78.1608507,3,,POINT (78.1608507 9.8992131)
9.8990741,78.161272,3,,POINT (78.161272 9.8990741)
9.9005573,78.159402,3,,POINT (78.159402 9.9005573)
9.8912076,78.0756432,4,,POINT (78.0756432 9.8912076)
9.8913965,78.0755714,3,,POINT (78.0755714 9.8913965)
9.8913817,78.0758037,4,,POINT (78.0758037 9.8913817)
9.8915651,78.0757069,3,,POINT (78.0757069 9.8915651)
9.8912303,78.0758585,3,,POINT (78.0758585 9.8912303)
9.8917176,78.0760374,3,,POINT (78.0760374 9.8917176)
9.8909056,78.0754915,3,,POINT (78.0754915 9.8909056)
9.8907538,78.0756399,3,,POINT (78.0756399 9.8907538)
9.8848011,78.0729544,4,,POINT (78.0729544 9.8848011)
9.8858492,78.0746206,3,,POINT (78.0746206 9.8858492)
9.8857852,78.0751016,3,,POINT (78.0751016 9.8857852)
9.8857506,78.0757635,3,,POINT (78.0757635 9.8857506)
9.88516,78.0762265,4,,POINT (78.0762265 9.88516)
9.8856019,78.0792394,3,,POINT (78.0792394 9.8856019)
9.8831615,78.0800332,1,,POINT (78.0800332 9.8831615)
9.8834965,78.080758,3,,POINT (78.080758 9.8834965)
9.9314581,78.0943905,3,,POINT (78.0943905 9.9314581)
9.926447,78.0947548,3,,POINT (78.0947548 9.926447)
9.9086493,78.097522,3,,POINT (78.097522 9.9086493)
9.9077589,78.0978578,3,,POINT (78.0978578 9.9077589)
9.9063107,78.0982763,3,,POINT (78.0982763 9.9063107)
9.907001,78.098415,3,,POINT (78.098415 9.907001)
9.9092676,78.0978202,3,,POINT (78.0978202 9.9092676)
9.9095424,78.0972301,1,,POINT (78.0972301 9.9095424)
9.9487889,78.1048053,3,,POINT (78.1048053 9.9487889)
9.9158692,78.1105285,3,,POINT (78.1105285 9.9158692)
